5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
3/08/2015 6:30,10,100
3/08/2015 6:35,13,100
3/08/2015 6:40,11,100
3/08/2015 6:45,9,100
3/08/2015 6:50,19,100
3/08/2015 6:55,9,100
3/08/2015 7:00,10,100
3/08/2015 7:05,15,100
3/08/2015 7:10,12,100
3/08/2015 7:15,9,100
3/08/2015 7:20,7,100
3/08/2015 7:25,9,100
3/08/2015 7:30,8,100
3/08/2015 7:35,9,100
3/08/2015 7:40,19,100
3/08/2015 7:45,15,100
3/08/2015 7:50,23,100
3/08/2015 7:55,8,100
3/08/2015 8:00,18,100
3/08/2015 8:05,10,100
3/08/2015 8:10,15,100
3/08/2015 8:15,9,100
3/08/2015 8:20,21,100
3/08/2015 8:25,11,100
3/08/2015 8:30,11,100
3/08/2015 8:35,18,100
3/08/2015 8:40,24,100
3/08/2015 8:45,18,100
3/08/2015 8:50,10,100
3/08/2015 8:55,11,100
3/08/2015 9:00,12,100
3/08/2015 9:05,14,100
3/08/2015 9:10,19,100
3/08/2015 9:15,24,100
3/08/2015 9:20,20,100
3/08/2015 9:25,33,100
3/08/2015 9:30,32,100
3/08/2015 9:35,31,100
3/08/2015 9:40,26,100
3/08/2015 9:45,32,100
3/08/2015 9:50,27,100
3/08/2015 9:55,40,100
3/08/2015 10:00,33,100
3/08/2015 10:05,33,100
3/08/2015 10:10,21,100
3/08/2015 10:15,31,100
3/08/2015 10:20,37,100
3/08/2015 10:25,41,100
3/08/2015 10:30,39,100
3/08/2015 10:35,37,100
3/08/2015 10:40,31,100
3/08/2015 10:45,27,100
3/08/2015 10:50,30,100
3/08/2015 10:55,30,100
3/08/2015 11:00,30,100
3/08/2015 11:05,32,100
3/08/2015 11:10,22,100
3/08/2015 11:15,29,100
3/08/2015 11:20,33,100
3/08/2015 11:25,29,100
3/08/2015 11:30,34,100
3/08/2015 11:35,36,100
3/08/2015 11:40,35,100
3/08/2015 11:45,45,100
3/08/2015 11:50,40,100
3/08/2015 11:55,45,100
3/08/2015 12:00,32,100
3/08/2015 12:05,39,100
3/08/2015 12:10,28,100
3/08/2015 12:15,31,100
3/08/2015 12:20,35,100
3/08/2015 12:25,28,100
3/08/2015 12:30,0,0
3/08/2015 12:35,33,100
3/08/2015 12:40,30,100
3/08/2015 12:45,19,100
3/08/2015 12:50,30,100
3/08/2015 12:55,21,100
3/08/2015 13:00,34,100
3/08/2015 13:05,24,100
3/08/2015 13:10,31,100
3/08/2015 13:15,20,100
3/08/2015 13:20,27,100
3/08/2015 13:25,28,100
3/08/2015 13:30,32,100
3/08/2015 13:35,31,100
3/08/2015 13:40,32,100
3/08/2015 13:45,24,100
3/08/2015 13:50,32,100
3/08/2015 13:55,33,100
3/08/2015 14:00,23,100
3/08/2015 14:05,25,100
3/08/2015 14:10,17,100
3/08/2015 14:15,0,0
3/08/2015 14:20,17,100
3/08/2015 14:25,25,100
3/08/2015 14:30,17,100
3/08/2015 14:35,18,100
3/08/2015 14:40,25,100
3/08/2015 14:45,30,100
3/08/2015 14:50,18,100
3/08/2015 14:55,23,100
3/08/2015 15:00,12,100
3/08/2015 15:05,20,100
3/08/2015 15:10,30,100
3/08/2015 15:15,24,100
3/08/2015 15:20,24,100
3/08/2015 15:25,9,100
3/08/2015 15:30,22,100
3/08/2015 15:35,30,100
3/08/2015 15:40,26,100
3/08/2015 15:45,23,100
3/08/2015 15:50,27,100
3/08/2015 15:55,30,100
3/08/2015 16:00,18,100
3/08/2015 16:05,16,100
3/08/2015 16:10,20,100
3/08/2015 16:15,30,100
3/08/2015 16:20,23,100
3/08/2015 16:25,30,100
3/08/2015 16:30,29,100
3/08/2015 16:35,21,100
3/08/2015 16:40,32,100
3/08/2015 16:45,24,100
3/08/2015 16:50,25,100
3/08/2015 16:55,44,100
3/08/2015 17:00,41,100
3/08/2015 17:05,43,100
3/08/2015 17:10,31,100
3/08/2015 17:15,42,100
3/08/2015 17:20,38,100
3/08/2015 17:25,37,100
3/08/2015 17:30,33,100
3/08/2015 17:35,47,100
3/08/2015 17:40,26,100
3/08/2015 17:45,39,100
3/08/2015 17:50,53,100
3/08/2015 17:55,38,100
3/08/2015 18:00,51,100
3/08/2015 18:05,54,100
3/08/2015 18:10,38,100
3/08/2015 18:15,39,100
3/08/2015 18:20,38,100
3/08/2015 18:25,33,100
3/08/2015 18:30,43,100
3/08/2015 18:35,27,100
3/08/2015 18:40,31,100
3/08/2015 18:45,32,100
3/08/2015 18:50,14,100
3/08/2015 18:55,21,100
3/08/2015 19:00,20,100
3/08/2015 19:05,25,100
3/08/2015 19:10,25,100
3/08/2015 19:15,21,100
3/08/2015 19:20,14,100
3/08/2015 19:25,20,100
3/08/2015 19:30,19,100
3/08/2015 19:35,27,100
3/08/2015 19:40,18,100
3/08/2015 19:45,14,100
3/08/2015 19:50,18,100
3/08/2015 19:55,19,100
3/08/2015 20:00,24,100
3/08/2015 20:05,20,100
3/08/2015 20:10,28,100
3/08/2015 20:15,16,100
3/08/2015 20:20,14,100
3/08/2015 20:25,19,100
3/08/2015 20:30,21,100
3/08/2015 20:35,27,100
3/08/2015 20:40,16,100
3/08/2015 20:45,13,100
3/08/2015 20:50,1,100
3/08/2015 20:55,18,100
3/08/2015 21:00,12,100
3/08/2015 21:05,16,100
3/08/2015 21:10,13,100
3/08/2015 21:15,20,100
3/08/2015 21:20,15,100
3/08/2015 21:25,12,100
3/08/2015 21:30,16,100
3/08/2015 21:35,12,100
3/08/2015 21:40,13,100
3/08/2015 21:45,14,100
3/08/2015 21:50,14,100
3/08/2015 21:55,13,100
3/08/2015 22:00,16,100
3/08/2015 22:05,9,100
3/08/2015 22:10,9,100
3/08/2015 22:15,16,100
3/08/2015 22:20,23,100
3/08/2015 22:25,10,100
3/08/2015 22:30,9,100
3/08/2015 22:35,5,100
3/08/2015 22:40,14,100
3/08/2015 22:45,13,100
3/08/2015 22:50,10,100
3/08/2015 22:55,16,100
3/08/2015 23:00,14,100
3/08/2015 23:05,12,100
3/08/2015 23:10,18,100
3/08/2015 23:15,5,100
3/08/2015 23:20,16,100
3/08/2015 23:25,10,100
3/08/2015 23:30,10,100
3/08/2015 23:35,6,100
3/08/2015 23:40,7,100
3/08/2015 23:45,8,100
3/08/2015 23:50,9,100
3/08/2015 23:55,3,100
3/09/2015 0:00,4,100
3/09/2015 0:05,8,100
3/09/2015 0:10,6,100
3/09/2015 0:15,7,100
3/09/2015 0:20,6,100
3/09/2015 0:25,6,100
3/09/2015 0:30,5,100
3/09/2015 0:35,5,100
3/09/2015 0:40,8,100
3/09/2015 0:45,10,100
3/09/2015 0:50,3,100
3/09/2015 0:55,3,100
3/09/2015 1:00,5,100
3/09/2015 1:05,1,100
3/09/2015 1:10,3,100
3/09/2015 1:15,5,100
3/09/2015 1:20,1,100
3/09/2015 1:25,2,100
3/09/2015 1:30,3,100
3/09/2015 1:35,4,100
3/09/2015 1:40,8,100
3/09/2015 1:45,4,100
3/09/2015 1:50,4,100
3/09/2015 1:55,7,100
3/09/2015 2:00,6,100
3/09/2015 2:05,3,100
3/09/2015 2:10,2,100
3/09/2015 2:15,4,100
3/09/2015 2:20,3,100
3/09/2015 2:25,3,100
3/09/2015 2:30,2,100
3/09/2015 2:35,1,100
3/09/2015 2:40,2,100
3/09/2015 2:45,2,100
3/09/2015 2:50,4,100
3/09/2015 2:55,1,100
3/09/2015 3:00,3,100
3/09/2015 3:05,3,100
3/09/2015 3:10,4,100
3/09/2015 3:15,2,100
3/09/2015 3:20,3,100
3/09/2015 3:25,3,100
3/09/2015 3:30,4,100
3/09/2015 3:35,2,100
3/09/2015 3:40,7,100
3/09/2015 3:45,3,100
3/09/2015 3:50,2,100
3/09/2015 3:55,2,100
3/09/2015 4:00,3,100
3/09/2015 4:05,14,100
3/09/2015 4:10,5,100
3/09/2015 4:15,9,100
3/09/2015 4:20,7,100
3/09/2015 4:25,11,100
3/09/2015 4:30,6,100
3/09/2015 4:35,9,100
3/09/2015 4:40,11,100
3/09/2015 4:45,15,100
3/09/2015 4:50,14,100
3/09/2015 4:55,12,100
3/09/2015 5:00,14,100
3/09/2015 5:05,25,100
3/09/2015 5:10,16,100
3/09/2015 5:15,24,100
3/09/2015 5:20,30,100
3/09/2015 5:25,25,100
3/09/2015 5:30,29,100
3/09/2015 5:35,28,100
3/09/2015 5:40,21,100
3/09/2015 5:45,39,100
3/09/2015 5:50,43,100
3/09/2015 5:55,44,100
3/09/2015 6:00,40,100
3/09/2015 6:05,34,100
3/09/2015 6:10,26,100
3/09/2015 6:15,25,100
3/09/2015 6:20,26,100
3/09/2015 6:25,33,100
3/09/2015 6:30,26,100
3/09/2015 6:35,31,100
3/09/2015 6:40,29,100
3/09/2015 6:45,27,100
3/09/2015 6:50,31,100
3/09/2015 6:55,32,100
3/09/2015 7:00,25,100
3/09/2015 7:05,32,100
3/09/2015 7:10,34,100
3/09/2015 7:15,21,100
3/09/2015 7:20,23,100
3/09/2015 7:25,35,100
3/09/2015 7:30,38,100
3/09/2015 7:35,30,100
3/09/2015 7:40,25,100
3/09/2015 7:45,46,100
3/09/2015 7:50,44,100
3/09/2015 7:55,58,100
3/09/2015 8:00,45,100
3/09/2015 8:05,50,100
3/09/2015 8:10,57,100
3/09/2015 8:15,42,100
3/09/2015 8:20,38,100
3/09/2015 8:25,45,100
3/09/2015 8:30,51,100
3/09/2015 8:35,45,100
3/09/2015 8:40,48,100
3/09/2015 8:45,59,100
3/09/2015 8:50,54,100
3/09/2015 8:55,60,100
3/09/2015 9:00,62,100
3/09/2015 9:05,65,100
3/09/2015 9:10,53,100
3/09/2015 9:15,71,100
3/09/2015 9:20,61,100
3/09/2015 9:25,52,100
3/09/2015 9:30,48,100
3/09/2015 9:35,52,100
3/09/2015 9:40,42,100
3/09/2015 9:45,59,100
3/09/2015 9:50,43,100
3/09/2015 9:55,55,100
3/09/2015 10:00,53,100
3/09/2015 10:05,40,100
3/09/2015 10:10,60,100
3/09/2015 10:15,51,100
3/09/2015 10:20,42,100
3/09/2015 10:25,45,100
3/09/2015 10:30,43,100
3/09/2015 10:35,38,100
3/09/2015 10:40,38,100
3/09/2015 10:45,55,100
3/09/2015 10:50,57,100
3/09/2015 10:55,42,100
3/09/2015 11:00,52,100
3/09/2015 11:05,36,100
3/09/2015 11:10,31,100
3/09/2015 11:15,38,100
3/09/2015 11:20,45,100
3/09/2015 11:25,39,100
3/09/2015 11:30,32,100
3/09/2015 11:35,37,100
3/09/2015 11:40,47,100
3/09/2015 11:45,54,100
3/09/2015 11:50,37,100
3/09/2015 11:55,63,100
3/09/2015 12:00,45,100
3/09/2015 12:05,49,100
3/09/2015 12:10,39,100
3/09/2015 12:15,39,100
3/09/2015 12:20,32,100
3/09/2015 12:25,39,100
3/09/2015 12:30,43,100
3/09/2015 12:35,43,100
3/09/2015 12:40,28,100
3/09/2015 12:45,38,100
3/09/2015 12:50,34,100
3/09/2015 12:55,34,100
3/09/2015 13:00,34,100
3/09/2015 13:05,42,100
3/09/2015 13:10,37,100
3/09/2015 13:15,26,100
3/09/2015 13:20,29,100
3/09/2015 13:25,36,100
3/09/2015 13:30,24,100
3/09/2015 13:35,24,100
3/09/2015 13:40,28,100
3/09/2015 13:45,28,100
3/09/2015 13:50,32,100
3/09/2015 13:55,27,100
3/09/2015 14:00,36,100
3/09/2015 14:05,36,100
3/09/2015 14:10,30,100
3/09/2015 14:15,18,100
3/09/2015 14:20,18,100
3/09/2015 14:25,27,100
3/09/2015 14:30,27,100
3/09/2015 14:35,30,100
3/09/2015 14:40,26,100
3/09/2015 14:45,20,100
3/09/2015 14:50,23,100
3/09/2015 14:55,17,100
3/09/2015 15:00,25,100
3/09/2015 15:05,26,100
3/09/2015 15:10,19,100
3/09/2015 15:15,14,100
3/09/2015 15:20,22,100
3/09/2015 15:25,24,100
3/09/2015 15:30,20,100
3/09/2015 15:35,18,100
3/09/2015 15:40,19,100
3/09/2015 15:45,14,100
3/09/2015 15:50,9,100
3/09/2015 15:55,15,100
3/09/2015 16:00,18,100
3/09/2015 16:05,8,100
3/09/2015 16:10,13,100
3/09/2015 16:15,15,100
3/09/2015 16:20,6,100
3/09/2015 16:25,11,100
3/09/2015 16:30,16,100
3/09/2015 16:35,16,100
3/09/2015 16:40,15,100
3/09/2015 16:45,12,100
3/09/2015 16:50,12,100
3/09/2015 16:55,12,100
3/09/2015 17:00,7,100
3/09/2015 17:05,2,100
3/09/2015 17:10,4,100
3/09/2015 17:15,14,100
3/09/2015 17:20,10,100
3/09/2015 17:25,14,100
3/09/2015 17:30,13,100
3/09/2015 17:35,12,100
3/09/2015 17:40,13,100
3/09/2015 17:45,11,100
3/09/2015 17:50,13,100
3/09/2015 17:55,21,100
3/09/2015 18:00,24,100
3/09/2015 18:05,32,100
3/09/2015 18:10,25,100
3/09/2015 18:15,29,100
3/09/2015 18:20,35,100
3/09/2015 18:25,43,100
3/09/2015 18:30,39,100
3/09/2015 18:35,41,100
3/09/2015 18:40,50,100
3/09/2015 18:45,71,100
3/09/2015 18:50,44,100
3/09/2015 18:55,48,100
3/09/2015 19:00,49,100
3/09/2015 19:05,52,100
3/09/2015 19:10,51,100
3/09/2015 19:15,34,100
3/09/2015 19:20,33,100
3/09/2015 19:25,23,100
3/09/2015 19:30,33,100
3/09/2015 19:35,28,100
3/09/2015 19:40,28,100
3/09/2015 19:45,20,100
3/09/2015 19:50,19,100
3/09/2015 19:55,17,100
3/09/2015 20:00,19,100
3/09/2015 20:05,16,100
3/09/2015 20:10,24,100
3/09/2015 20:15,15,100
3/09/2015 20:20,19,100
3/09/2015 20:25,18,100
3/09/2015 20:30,22,100
3/09/2015 20:35,16,100
3/09/2015 20:40,15,100
3/09/2015 20:45,19,100
3/09/2015 20:50,19,100
3/09/2015 20:55,13,100
3/09/2015 21:00,20,100
3/09/2015 21:05,15,100
3/09/2015 21:10,25,100
3/09/2015 21:15,13,100
3/09/2015 21:20,18,100
3/09/2015 21:25,19,100
3/09/2015 21:30,13,100
3/09/2015 21:35,13,100
3/09/2015 21:40,20,100
3/09/2015 21:45,15,100
3/09/2015 21:50,28,100
3/09/2015 21:55,22,100
3/09/2015 22:00,12,100
3/09/2015 22:05,12,100
3/09/2015 22:10,18,100
3/09/2015 22:15,13,100
3/09/2015 22:20,20,100
3/09/2015 22:25,27,100
3/09/2015 22:30,16,100
3/09/2015 22:35,14,100
3/09/2015 22:40,13,100
3/09/2015 22:45,14,100
3/09/2015 22:50,11,100
3/09/2015 22:55,7,100
3/09/2015 23:00,16,100
3/09/2015 23:05,12,100
3/09/2015 23:10,8,100
3/09/2015 23:15,8,100
3/09/2015 23:20,9,100
3/09/2015 23:25,11,100
3/09/2015 23:30,10,100
3/09/2015 23:35,14,100
3/09/2015 23:40,11,100
3/09/2015 23:45,4,100
3/09/2015 23:50,6,100
3/09/2015 23:55,12,100
3/10/2015 0:00,9,100
3/10/2015 0:05,10,100
3/10/2015 0:10,2,100
3/10/2015 0:15,9,100
3/10/2015 0:20,13,100
3/10/2015 0:25,6,100
3/10/2015 0:30,8,100
3/10/2015 0:35,4,100
3/10/2015 0:40,4,100
3/10/2015 0:45,10,100
3/10/2015 0:50,12,100
3/10/2015 0:55,6,100
3/10/2015 1:00,3,100
3/10/2015 1:05,13,100
3/10/2015 1:10,6,100
3/10/2015 1:15,3,100
3/10/2015 1:20,5,100
3/10/2015 1:25,4,100
3/10/2015 1:30,9,100
3/10/2015 1:35,3,100
3/10/2015 1:40,4,100
3/10/2015 1:45,5,100
3/10/2015 1:50,6,100
3/10/2015 1:55,7,100
3/10/2015 2:00,7,100
3/10/2015 2:05,1,100
3/10/2015 2:10,2,100
3/10/2015 2:15,4,100
3/10/2015 2:20,6,100
3/10/2015 2:25,4,100
3/10/2015 2:30,2,100
3/10/2015 2:35,3,100
3/10/2015 2:40,4,100
3/10/2015 2:45,1,100
3/10/2015 2:50,5,100
3/10/2015 2:55,3,100
3/10/2015 3:00,8,100
3/10/2015 3:05,7,100
3/10/2015 3:10,4,100
3/10/2015 3:15,6,100
3/10/2015 3:20,1,100
3/10/2015 3:25,2,100
3/10/2015 3:30,5,100
3/10/2015 3:35,5,100
3/10/2015 3:40,2,100
3/10/2015 3:45,6,100
3/10/2015 3:50,5,100
3/10/2015 3:55,3,100
3/10/2015 4:00,3,100
3/10/2015 4:05,3,100
3/10/2015 4:10,4,100
3/10/2015 4:15,3,100
3/10/2015 4:20,6,100
3/10/2015 4:25,5,100
3/10/2015 4:30,5,100
3/10/2015 4:35,6,100
3/10/2015 4:40,7,100
3/10/2015 4:45,13,100
3/10/2015 4:50,20,100
3/10/2015 4:55,11,100
3/10/2015 5:00,13,100
3/10/2015 5:05,12,100
3/10/2015 5:10,13,100
3/10/2015 5:15,22,100
3/10/2015 5:20,21,100
3/10/2015 5:25,26,100
3/10/2015 5:30,22,100
3/10/2015 5:35,24,100
3/10/2015 5:40,25,100
3/10/2015 5:45,37,100
3/10/2015 5:50,33,100
3/10/2015 5:55,31,100
3/10/2015 6:00,43,100
3/10/2015 6:05,31,100
3/10/2015 6:10,32,100
3/10/2015 6:15,26,100
3/10/2015 6:20,19,100
3/10/2015 6:25,21,100
3/10/2015 6:30,22,100
3/10/2015 6:35,22,100
3/10/2015 6:40,24,100
3/10/2015 6:45,26,100
3/10/2015 6:50,27,100
3/10/2015 6:55,30,100
3/10/2015 7:00,25,100
3/10/2015 7:05,30,100
3/10/2015 7:10,35,100
3/10/2015 7:15,26,100
3/10/2015 7:20,30,100
3/10/2015 7:25,28,100
3/10/2015 7:30,39,100
3/10/2015 7:35,29,100
3/10/2015 7:40,47,100
3/10/2015 7:45,45,100
3/10/2015 7:50,37,100
3/10/2015 7:55,41,100
3/10/2015 8:00,49,100
3/10/2015 8:05,39,100
3/10/2015 8:10,50,100
3/10/2015 8:15,47,100
3/10/2015 8:20,43,100
3/10/2015 8:25,46,100
3/10/2015 8:30,52,100
3/10/2015 8:35,56,100
3/10/2015 8:40,56,100
3/10/2015 8:45,57,100
3/10/2015 8:50,51,100
3/10/2015 8:55,57,100
3/10/2015 9:00,54,100
3/10/2015 9:05,76,100
3/10/2015 9:10,69,100
3/10/2015 9:15,62,100
3/10/2015 9:20,63,100
3/10/2015 9:25,53,100
3/10/2015 9:30,48,100
3/10/2015 9:35,41,100
3/10/2015 9:40,61,100
3/10/2015 9:45,54,100
3/10/2015 9:50,59,100
3/10/2015 9:55,54,100
3/10/2015 10:00,55,100
3/10/2015 10:05,61,100
3/10/2015 10:10,48,100
3/10/2015 10:15,48,100
3/10/2015 10:20,47,100
3/10/2015 10:25,35,100
3/10/2015 10:30,45,100
3/10/2015 10:35,39,100
3/10/2015 10:40,26,100
3/10/2015 10:45,51,100
3/10/2015 10:50,51,100
3/10/2015 10:55,46,100
3/10/2015 11:00,43,100
3/10/2015 11:05,49,100
3/10/2015 11:10,50,100
3/10/2015 11:15,42,100
3/10/2015 11:20,35,100
3/10/2015 11:25,54,100
3/10/2015 11:30,50,100
3/10/2015 11:35,49,100
3/10/2015 11:40,45,100
3/10/2015 11:45,49,100
3/10/2015 11:50,47,100
3/10/2015 11:55,45,100
3/10/2015 12:00,47,100
3/10/2015 12:05,47,100
3/10/2015 12:10,43,100
3/10/2015 12:15,29,100
3/10/2015 12:20,38,100
3/10/2015 12:25,43,100
3/10/2015 12:30,32,100
3/10/2015 12:35,47,100
3/10/2015 12:40,38,100
3/10/2015 12:45,38,100
3/10/2015 12:50,29,100
3/10/2015 12:55,23,100
3/10/2015 13:00,39,100
3/10/2015 13:05,26,100
3/10/2015 13:10,32,100
3/10/2015 13:15,40,100
3/10/2015 13:20,35,100
3/10/2015 13:25,32,100
3/10/2015 13:30,30,100
3/10/2015 13:35,36,100
3/10/2015 13:40,37,100
3/10/2015 13:45,39,100
3/10/2015 13:50,41,100
3/10/2015 13:55,33,100
3/10/2015 14:00,32,100
3/10/2015 14:05,33,100
3/10/2015 14:10,28,100
3/10/2015 14:15,31,100
3/10/2015 14:20,29,100
3/10/2015 14:25,36,100
3/10/2015 14:30,28,100
3/10/2015 14:35,20,100
3/10/2015 14:40,20,100
3/10/2015 14:45,33,100
3/10/2015 14:50,22,100
3/10/2015 14:55,15,100
3/10/2015 15:00,16,100
3/10/2015 15:05,22,100
3/10/2015 15:10,24,100
3/10/2015 15:15,18,100
3/10/2015 15:20,17,100
3/10/2015 15:25,20,100
3/10/2015 15:30,19,100
3/10/2015 15:35,17,100
3/10/2015 15:40,23,100
3/10/2015 15:45,19,100
3/10/2015 15:50,20,100
3/10/2015 15:55,7,100
3/10/2015 16:00,20,100
3/10/2015 16:05,17,100
3/10/2015 16:10,9,100
3/10/2015 16:15,12,100
3/10/2015 16:20,15,100
3/10/2015 16:25,12,100
3/10/2015 16:30,16,100
3/10/2015 16:35,15,100
3/10/2015 16:40,10,100
3/10/2015 16:45,10,100
3/10/2015 16:50,11,100
3/10/2015 16:55,9,100
3/10/2015 17:00,12,100
3/10/2015 17:05,9,100
3/10/2015 17:10,8,100
3/10/2015 17:15,10,100
3/10/2015 17:20,17,100
3/10/2015 17:25,13,100
3/10/2015 17:30,7,100
3/10/2015 17:35,12,100
3/10/2015 17:40,8,100
3/10/2015 17:45,10,100
3/10/2015 17:50,10,100
3/10/2015 17:55,5,100
3/10/2015 18:00,7,100
3/10/2015 18:05,4,100
3/10/2015 18:10,7,100
3/10/2015 18:15,1,100
3/10/2015 18:20,4,100
3/10/2015 18:25,6,100
3/10/2015 18:30,18,100
3/10/2015 18:35,12,100
3/10/2015 18:40,25,100
3/10/2015 18:45,23,100
3/10/2015 18:50,31,100
3/10/2015 18:55,44,100
3/10/2015 19:00,37,100
3/10/2015 19:05,27,100
3/10/2015 19:10,44,100
3/10/2015 19:15,38,100
3/10/2015 19:20,40,100
3/10/2015 19:25,28,100
3/10/2015 19:30,36,100
3/10/2015 19:35,31,100
3/10/2015 19:40,22,100
3/10/2015 19:45,26,100
3/10/2015 19:50,26,100
3/10/2015 19:55,22,100
3/10/2015 20:00,17,100
3/10/2015 20:05,24,100
3/10/2015 20:10,20,100
3/10/2015 20:15,14,100
3/10/2015 20:20,18,100
3/10/2015 20:25,15,100
3/10/2015 20:30,10,100
3/10/2015 20:35,20,100
3/10/2015 20:40,29,100
3/10/2015 20:45,18,100
3/10/2015 20:50,12,100
3/10/2015 20:55,15,100
3/10/2015 21:00,20,100
3/10/2015 21:05,20,100
3/10/2015 21:10,22,100
3/10/2015 21:15,17,100
3/10/2015 21:20,17,100
3/10/2015 21:25,10,100
3/10/2015 21:30,22,100
3/10/2015 21:35,13,100
3/10/2015 21:40,16,100
3/10/2015 21:45,19,100
3/10/2015 21:50,26,100
3/10/2015 21:55,9,100
3/10/2015 22:00,24,100
3/10/2015 22:05,17,100
3/10/2015 22:10,16,100
3/10/2015 22:15,16,100
3/10/2015 22:20,12,100
3/10/2015 22:25,14,100
3/10/2015 22:30,12,100
3/10/2015 22:35,19,100
3/10/2015 22:40,21,100
3/10/2015 22:45,19,100
3/10/2015 22:50,13,100
3/10/2015 22:55,13,100
3/10/2015 23:00,6,100
3/10/2015 23:05,17,100
3/10/2015 23:10,10,100
3/10/2015 23:15,12,100
3/10/2015 23:20,9,100
3/10/2015 23:25,12,100
3/10/2015 23:30,14,100
3/10/2015 23:35,9,100
3/10/2015 23:40,10,100
3/10/2015 23:45,7,100
3/10/2015 23:50,7,100
3/10/2015 23:55,9,100
3/11/2015 0:00,9,100
3/11/2015 0:05,12,100
3/11/2015 0:10,9,100
3/11/2015 0:15,15,100
3/11/2015 0:20,8,100
3/11/2015 0:25,6,100
3/11/2015 0:30,5,100
3/11/2015 0:35,7,100
3/11/2015 0:40,4,100
3/11/2015 0:45,4,100
3/11/2015 0:50,3,100
3/11/2015 0:55,6,100
3/11/2015 1:00,7,100
3/11/2015 1:05,8,100
3/11/2015 1:10,7,100
3/11/2015 1:15,7,100
3/11/2015 1:20,8,100
3/11/2015 1:25,4,100
3/11/2015 1:30,6,100
3/11/2015 1:35,3,100
3/11/2015 1:40,4,100
3/11/2015 1:45,7,100
3/11/2015 1:50,0,100
3/11/2015 1:55,2,100
3/11/2015 2:00,5,100
3/11/2015 2:05,6,100
3/11/2015 2:10,8,100
3/11/2015 2:15,4,100
3/11/2015 2:20,6,100
3/11/2015 2:25,4,100
3/11/2015 2:30,4,100
3/11/2015 2:35,8,100
3/11/2015 2:40,2,100
3/11/2015 2:45,3,100
3/11/2015 2:50,6,100
3/11/2015 2:55,3,100
3/11/2015 3:00,2,100
3/11/2015 3:05,3,100
3/11/2015 3:10,6,100
3/11/2015 3:15,2,100
3/11/2015 3:20,6,100
3/11/2015 3:25,3,100
3/11/2015 3:30,5,100
3/11/2015 3:35,3,100
3/11/2015 3:40,2,100
3/11/2015 3:45,2,100
3/11/2015 3:50,6,100
3/11/2015 3:55,9,100
3/11/2015 4:00,3,100
3/11/2015 4:05,2,100
3/11/2015 4:10,6,100
3/11/2015 4:15,5,100
3/11/2015 4:20,5,100
3/11/2015 4:25,8,100
3/11/2015 4:30,4,100
3/11/2015 4:35,3,100
3/11/2015 4:40,7,100
3/11/2015 4:45,17,100
3/11/2015 4:50,8,100
3/11/2015 4:55,7,100
3/11/2015 5:00,14,100
3/11/2015 5:05,12,100
3/11/2015 5:10,20,100
3/11/2015 5:15,21,100
3/11/2015 5:20,26,100
3/11/2015 5:25,25,100
3/11/2015 5:30,32,100
3/11/2015 5:35,23,100
3/11/2015 5:40,28,100
3/11/2015 5:45,35,100
3/11/2015 5:50,42,100
3/11/2015 5:55,48,100
3/11/2015 6:00,41,100
3/11/2015 6:05,35,100
3/11/2015 6:10,29,100
3/11/2015 6:15,29,100
3/11/2015 6:20,26,100
3/11/2015 6:25,26,100
3/11/2015 6:30,24,100
3/11/2015 6:35,24,100
3/11/2015 6:40,34,100
3/11/2015 6:45,25,100
3/11/2015 6:50,28,100
3/11/2015 6:55,21,100
3/11/2015 7:00,30,100
3/11/2015 7:05,30,100
3/11/2015 7:10,32,100
3/11/2015 7:15,33,100
3/11/2015 7:20,36,100
3/11/2015 7:25,42,100
3/11/2015 7:30,28,100
3/11/2015 7:35,41,100
3/11/2015 7:40,32,100
3/11/2015 7:45,42,100
3/11/2015 7:50,54,100
3/11/2015 7:55,53,100
3/11/2015 8:00,56,100
3/11/2015 8:05,47,100
3/11/2015 8:10,64,100
3/11/2015 8:15,51,100
3/11/2015 8:20,47,100
3/11/2015 8:25,64,100
3/11/2015 8:30,59,100
3/11/2015 8:35,50,100
3/11/2015 8:40,54,100
3/11/2015 8:45,58,100
3/11/2015 8:50,50,100
3/11/2015 8:55,56,100
3/11/2015 9:00,60,100
3/11/2015 9:05,71,100
3/11/2015 9:10,61,100
3/11/2015 9:15,59,100
3/11/2015 9:20,60,100
3/11/2015 9:25,49,100
3/11/2015 9:30,51,100
3/11/2015 9:35,55,100
3/11/2015 9:40,57,100
3/11/2015 9:45,53,100
3/11/2015 9:50,49,100
3/11/2015 9:55,50,100
3/11/2015 10:00,40,100
3/11/2015 10:05,62,100
3/11/2015 10:10,49,100
3/11/2015 10:15,54,100
3/11/2015 10:20,37,100
3/11/2015 10:25,50,100
3/11/2015 10:30,39,100
3/11/2015 10:35,41,100
3/11/2015 10:40,53,100
3/11/2015 10:45,45,100
3/11/2015 10:50,43,100
3/11/2015 10:55,50,100
3/11/2015 11:00,56,100
3/11/2015 11:05,49,100
3/11/2015 11:10,47,100
3/11/2015 11:15,60,100
3/11/2015 11:20,44,100
3/11/2015 11:25,36,100
3/11/2015 11:30,57,100
3/11/2015 11:35,50,100
3/11/2015 11:40,50,100
3/11/2015 11:45,45,100
3/11/2015 11:50,49,100
3/11/2015 11:55,42,100
3/11/2015 12:00,37,100
